Variance,Skewness,Curtosis,Entropy,Class
0.12126,0.22347,-0.47327,0.97024,0
-4.3773,-5.5167,10.939,-0.4082,0
-1.9983,-6.6072,4.8254,-0.41984,0
-2.121,-0.05588,1.949,1.353,0
0.14329,-1.0885,1.0039,0.48791,0
0.55298,-3.4619,1.7048,1.1008,0
-1.5877,-6.6072,5.8022,0.31593,0
-1.4106,-7.108,5.6454,0.31335,0
-1.682,-6.8121,7.1398,1.3323,0
-0.9607,2.6963,-3.1226,-1.3121,0
-1.4628,-1.5706,2.4357,0.49826,0
3.2585,-4.4614,3.8024,-0.15087,1
2.8297,6.3485,-0.73546,-0.58665,1
5.0214,8.0764,-3.0515,-1.7155,1
5.032,8.2026,-2.6256,-1.0341,1
2.8521,9.171,-3.6461,-1.2047,1
4.3684,9.6718,-3.9606,-3.1625,1
3.8905,-2.1521,2.6302,1.1047,1
3.5829,1.4423,1.0219,1.4008,1
5.3915,9.9946,-3.8081,-3.3642,1
3.2351,9.647,-3.2074,-2.5948,1
0.94732,-0.57113,7.1903,-0.67587,1
4.5597,-2.4211,2.6413,1.6168,1
3.9121,2.9735,0.92852,0.60558,1
0.5195,-3.2633,3.0895,-0.9849,1
0.5195,-3.2633,3.0895,-0.9849,1
0.12326,8.9848,-0.9351,-2.4332,1
3.6941,-3.9482,4.2625,1.1577,1
0.3798,0.7098,0.7572,-0.4444,1
3.8027,0.81529,2.1041,1.0245,1
3.3583,10.3567,-3.7301,-3.6991,1
-1.4572,9.1214,1.7425,-5.1241,1
2.1059,7.6046,-0.47755,-1.8461,1
3.7791,2.5762,1.3098,0.5655,1
2.2893,3.733,0.6312,-0.39786,1
2.1464,6.0795,-0.5778,-2.2302,1
4.8451,8.1116,-2.9512,-1.4724,1
5.7227,5.8312,-2.4097,-0.24527,1
4.6689,1.3098,0.055404,1.909,1
5.7403,-0.44284,0.38015,1.3763,1
-0.2062,9.2207,-3.7044,-6.8103,1
4.2772,2.4955,0.48554,0.36119,1
2.5605,9.2683,-3.5913,-1.356,1
3.3299,0.91254,1.5806,0.39352,1
1.5268,-5.5871,8.6564,-1.722,1
3.4642,10.6878,-3.4071,-4.109,1
3.931,1.8541,-0.023425,1.2314,1
1.8799,2.4707,2.4931,0.37671,1
5.0429,-0.52974,0.50439,1.106,1
-0.2062,9.2207,-3.7044,-6.8103,1
3.1836,7.2321,-1.0713,-2.5909,1
3.6894,9.887,-4.0788,-4.3664,1
3.9292,-2.9156,2.2129,0.30817,1
3.0934,-2.9177,2.2232,0.22283,1
3.2032,5.7588,-0.75345,-0.61251,1
3.482,-4.1634,3.5008,-0.078462,1
2.3066,3.5364,0.57551,0.41938,1
5.3586,3.7557,-1.7345,1.0789,1
1.5691,6.3465,-0.1828,-2.4099,1
-1.8584,7.886,-1.6643,-1.8384,1
1.8592,3.2074,-0.15966,-0.26208,1
2.2596,-0.033118,4.7355,-0.2776,1
5.2032,3.5116,-1.2538,1.0129,1
4.2756,-2.6528,2.1375,0.94437,1
-0.69572,8.6165,1.8419,-4.3289,1
2.3925,9.798,-3.0361,-2.8224,1
-2.341,12.3784,0.70403,-7.5836,1
3.5156,10.1891,-4.2759,-4.978,1
3.7935,7.9853,-2.5477,-1.872,1
4.616,10.1788,-4.2185,-4.4245,1
4.1605,11.2196,-3.6136,-4.0819,1
2.0962,2.4769,1.9379,-0.040962,1
3.7767,9.7794,-3.9075,-3.5323,1
4.1654,-3.4495,3.643,1.0879,1
3.1541,-5.1711,6.5991,0.57455,1
4.8368,10.0132,-4.3239,-4.3276,1
4.2164,9.4607,-4.9288,-5.2366,1
4.6499,7.6336,-1.9427,-0.37458,1
-1.3,10.2678,-2.953,-5.8638,1
-1.3,10.2678,-2.953,-5.8638,1
2.5331,2.9135,-0.822,-0.12243,1
5.807,5.0097,-2.2384,0.43878,1
0.85574,0.0082678,6.6042,-0.53104,1
0.5195,-3.2633,3.0895,-0.9849,1
0.9297,-3.7971,4.6429,-0.2957,1
-0.16108,-6.4624,8.3573,-1.5216,1
5.0297,-4.9704,3.5025,-0.23751,1
2.8209,7.3108,-0.81857,-1.8784,1
3.5458,9.3718,-4.0351,-3.9564,1
-0.38214,8.3909,2.1624,-3.7405,1
5.7456,10.1808,-4.7857,-4.3366,1
0.5195,-3.2633,3.0895,-0.9849,1
-0.36279,8.2895,-1.9213,-3.3332,1
3.4566,9.5228,-4.0112,-3.5944,1
1.162,10.2926,-1.2821,-4.0392,1
2.0466,2.03,2.1761,-0.083634,1
4.6464,10.5326,-4.5852,-4.206,1
4.0215,-2.1914,2.4648,1.1409,1
-1.1804,11.5093,0.15565,-6.8194,1
2.2091,7.4556,-1.3284,-3.3021,1
2.6213,5.7919,0.065686,-1.5759,1
1.8238,-6.7748,8.3873,-0.54139,1
4.7181,10.0153,-3.9486,-3.8582,1
1.9572,-5.1153,8.6127,-1.4297,1
3.7831,10.0526,-3.8869,-3.7366,1
4.6765,-3.3895,3.4896,1.4771,1
4.223,1.1319,0.72202,0.96118,1
3.7635,2.7811,0.66119,0.34179,1
2.9736,8.7944,-3.6359,-1.3754,1
3.9382,0.9291,0.78543,0.6767,1
3.9364,10.5885,-3.725,-4.3133,1
-2.6479,10.1374,-1.331,-5.4707,1
4.9264,5.496,-2.4774,-0.50648,1
4.3848,-3.0729,3.0423,1.2741,1
2.1881,2.7356,1.3278,-0.1832,1
0.19081,9.1297,-3.725,-5.8224,1
0.89566,7.7763,-2.7473,-1.9353,1
3.82,10.9279,-4.0112,-5.0284,1
4.0948,-2.9674,2.3689,0.75429,1
4.0422,-4.391,4.7466,1.137,1
3.0009,5.8126,-2.2306,-0.66553,1
5.8862,5.8747,-2.8167,-0.30087,1
5.2418,10.5388,-4.1174,-4.2797,1
2.0153,0.43661,4.5864,-0.3151,1
2.7961,2.121,1.8385,0.38317,1
1.6426,3.0149,0.22849,-0.147,1
2.877,-4.0599,3.6259,-0.32544,1
2.8672,10.0008,-3.2049,-3.1095,1
-1.3971,3.3191,-1.3927,-1.9948,1
0.39012,-0.14279,-0.031994,0.35084,1
-3.5681,-8.213,10.083,0.96765,1
-2.2804,-0.30626,1.3347,1.3763,1
-1.5252,-6.2534,5.3524,0.59912,1
-0.61442,-0.091058,-0.31818,0.50214,1
-1.8187,-9.0366,9.0162,-0.12243,1
-1.8219,-6.8824,5.4681,0.057313,1
-0.3481,-0.38696,-0.47841,0.62627,1
-1.6662,-0.30005,1.4238,0.024986,1
-2.7338,0.45523,2.4391,0.21766,1
-2.286,-5.4484,5.8039,0.88231,1
-1.6244,-6.3444,4.6575,0.16981,1
0.50813,0.47799,-1.9804,0.57714,1
-5.4901,9.1048,-0.38758,-5.9763,1
-2.0631,-1.5147,1.219,0.44524,1
-0.91318,-2.0113,-0.19565,0.066365,1
0.91315,3.3377,-4.0557,-1.6741,1
-4.2932,3.3419,0.77258,-0.99785,1
-3.0265,-0.062088,0.68604,-0.055186,1
-0.64326,2.4748,-2.9452,-1.0276,1
-2.1333,1.5685,-0.084261,-1.7453,1
-1.2568,-1.4733,2.8718,0.44653,1
-4.8554,-5.9037,10.9818,-0.82199,1
-2.588,3.8654,-0.3336,-1.2797,1
0.24394,1.4733,-1.4192,-0.58535,1
-1.5322,-5.0966,6.6779,0.17498,1
-4.0173,-8.3123,12.4547,-1.4375,1
-3.0731,-0.53181,2.3877,0.77627,1
-0.4294,-0.14693,0.044265,-0.15605,1
-2.234,-7.0314,7.4936,0.61334,1
-4.211,-12.4736,14.9704,-1.3884,1
-2.5912,-0.10554,1.2798,1.0414,1
-2.2482,3.0915,-2.3969,-2.6711,1
-1.4427,3.2922,-1.9702,-3.4392,1
-0.39416,-0.020702,-0.066267,-0.44699,1
-1.522,-6.6383,5.7491,-0.10691,1
-2.8267,-9.0407,9.0694,-0.98233,1
-1.7263,-6.0237,5.2419,0.29524,1
-0.94255,0.039307,-0.24192,0.31593,1
-6.2815,6.6651,0.52581,-7.0107,1
-2.3211,3.166,-1.0002,-2.7151,1
-2.258,-9.3263,9.3727,-0.85949,1
-0.52645,-0.24832,-0.45613,0.41938,1
-2.1405,-0.16762,1.321,-0.20906,1
-0.60975,-4.002,1.8471,0.6017,1
0.83625,1.1071,-2.4706,-0.062945,1
-2.5754,-5.6574,6.103,0.65214,1
-5.873,9.1752,-0.27448,-6.0422,1
-2.3797,-1.4402,1.1273,0.16076,1
0.20216,1.9182,-3.2828,-0.61768,1
0.59823,3.5012,-3.9795,-1.7841,1
-0.77995,3.2322,-3.282,-3.1004,1
-4.4996,3.4288,0.56265,-1.1672,1
-1.9423,0.3766,-1.2898,-0.82458,1
-0.95403,1.9824,-2.3163,-1.1957,1
-3.5916,-6.2285,10.2389,-1.1543,1
-3.2854,4.0372,-0.45356,-1.8228,1
-0.56877,1.4174,-1.4252,-1.1246,1
-2.3518,-4.8359,6.6479,-0.060358,1
-4.4861,-13.2889,17.3087,-3.2194,1
0.030219,-1.0512,1.4024,0.77369,1
-1.6514,-8.4985,9.1122,1.2379,1
-3.2692,-12.7406,15.5573,-0.14182,1
-1.6637,3.2881,-2.2701,-2.2224,1
-0.55008,2.8659,-1.6488,-2.4319,1
0.21431,-0.69529,0.87711,0.29653,1
-1.8391,-9.0883,9.2416,-0.10432,1
-0.63298,-5.1277,4.5624,1.4797,1
0.0040545,0.62905,-0.64121,0.75817,1
-5.2406,6.6258,-0.19908,-6.8607,1
-0.65767,-2.8018,3.7115,0.99739,1
-1.5449,-10.1498,9.6152,-1.2332,1
0.50225,0.65388,-1.1793,0.39998,1
-2.9146,4.0537,-0.45699,-4.0327,1
-0.539,-5.167,3.4399,0.052141,1
-5.4808,8.1819,0.27818,-5.0323,1
-1.4174,-2.2535,1.518,0.61981,1
1.7425,3.6833,-4.0129,-1.7207,1
-3.6227,3.9958,-0.35845,-3.9047,1
-3.9172,2.6652,0.78886,-0.7819,1
-1.6176,1.0926,-0.35502,-0.59958,1
-1.8448,1.254,0.27218,-1.0728,1
0.18868,0.70148,-0.51182,0.0055892,1
-3.1273,-7.1121,11.3897,-0.083634,1
-3.1158,-8.6289,10.4403,0.97153,1
-1.2846,3.2715,-1.7671,-3.2608,1
-0.092194,0.39315,-0.32846,-0.13794,1
-2.2083,-9.1069,8.9991,-0.28406,1
-0.51003,-0.23591,0.020273,0.76334,1
-0.36372,3.0439,-3.4816,-2.7836,1
-2.2501,3.3129,-0.88369,-2.8974,1
-1.1859,-1.2519,2.2635,0.77239,1
-3.8167,5.1401,-0.65063,-5.4306,1
-1.9555,0.20692,1.2473,-0.3707,1
-2.1786,-6.4479,6.0344,-0.20777,1
1.3518,1.0595,-2.3437,0.39998,1
-3.0799,0.60836,2.7039,-0.23751,1
-1.239,-6.541,4.8151,-0.033204,1
1.6799,4.2068,-4.5398,-2.3931,1
-3.518,2.8763,0.1548,-1.2086,1
-2.0336,-1.4092,1.1582,0.36507,1
-0.69745,-1.7672,-0.34474,-0.12372,1
0.84546,3.4826,-3.6307,-1.3961,1
-0.55648,3.2136,-3.3085,-2.7965,1
-3.6817,3.2239,-0.69347,-3.4004,1
-4.577,3.4515,0.66719,-0.94742,1
-1.4781,0.14277,-1.1622,-0.48579,1
-0.8734,1.6533,-2.1964,-0.78061,1
-2.3142,2.0838,-0.46813,-1.6767,1
-1.4233,-0.98912,2.3586,0.39481,1
-2.8829,3.8964,-0.1888,-1.1672,1
-3.8203,-13.0551,16.9583,-2.3052,1
-3.7181,-8.5089,12.363,-0.95518,1
-2.9915,-6.6258,8.6521,1.8198,1
-1.8483,0.31038,0.77344,1.4189,1
-0.50816,2.868,-1.8108,-2.2612,1
-0.90784,-7.9026,6.7807,0.34179,1
-1.2792,2.1376,-0.47584,-1.3974,1
-0.66008,-3.226,3.8058,1.1836,1
-2.7264,3.9213,-0.49212,-3.6371,1
-1.8439,-8.6475,7.6796,-0.66682,1
-1.8554,-9.6035,7.7764,-0.97716,1
-3.9934,5.8333,0.54723,-4.9379,1
-2.3898,-0.78427,3.0141,0.76205,1
-1.7976,-6.7686,6.6753,0.89912,1
-0.70867,-5.5602,4.0483,0.903,1
1.0194,1.1029,-2.3,0.59395,1
-0.8471,3.1329,-3.0112,-2.9388,1
-3.9594,4.0289,-0.35845,-3.8957,1
-3.7747,2.5162,0.83341,-0.30993,1
-2.4198,-0.24418,0.70146,0.41809,1
-0.83535,0.80494,-1.6411,-0.19225,1
-0.30432,2.6528,-2.7756,-0.65647,1
-1.5621,-2.2121,4.2591,0.27972,1
-3.2305,-7.2135,11.6433,-0.94613,1
-4.8426,-4.9932,10.4052,-0.53104,1
-2.3147,3.6668,-0.6969,-1.2474,1
-3.6961,-13.6779,17.5795,-2.6181,1
-2.6286,0.18002,1.7956,0.97282,1
0.31803,-0.99326,1.0947,0.88619,1
-1.4454,-8.4385,8.8483,0.96894,1
-3.1423,-13.0365,15.6773,-0.66165,1
-1.7064,3.3088,-2.2829,-2.1978,1
-0.41965,2.9094,-1.7859,-2.2069,1
0.37637,-0.82358,0.78543,0.74524,1
-5.119,6.6486,-0.049987,-6.5206,1
-0.69879,-3.3771,4.1211,1.5043,1
-1.48,-10.5244,9.9176,-0.5026,1
0.518,0.25865,-0.84085,0.96118,1
-2.9821,4.1986,-0.5898,-3.9642,1
-1.7101,-8.7903,7.9735,-0.45475,1
2.0177,1.7982,-2.9581,0.2099,1
-1.8046,-6.8141,6.7019,1.1681,1
-0.71868,-5.7154,3.8298,1.0233,1
1.4378,0.66837,-2.0267,1.0271,1
-5.637,8.1261,0.13081,-5.0142,1
-0.1269,-1.1505,-0.95138,0.57843,1
1.2198,2.0982,-3.1954,0.12843,1
-3.8952,3.8157,-0.31304,-3.8194,1
-1.0555,0.79459,-1.6968,-0.46768,1
-0.29858,2.4769,-2.9512,-0.66165,1
-0.49948,1.7734,-2.2469,-0.68104,1
-1.9881,0.99945,-0.28562,-0.70044,1
-1.9389,1.5706,0.045979,-1.122,1
-4.6765,-5.6636,10.969,-0.33449,1
-1.7589,-6.4624,8.4773,0.31981,1
-3.3582,-7.2404,11.4419,-0.57113,1
-2.3629,-0.10554,1.9336,1.1358,1
-2.1802,3.3791,-1.2256,-2.6621,1
-2.2918,-7.257,7.9597,0.9211,1
-4.0214,-12.8006,15.6199,-0.95647,1
-3.3884,-8.215,10.3315,0.98187,1
-1.7063,2.7956,-2.378,-2.3491,1
-2.5961,-9.349,9.7942,-0.28018,1
-0.53072,-0.097265,-0.21793,1.0426,1
-1.3995,-1.9162,2.5154,0.59912,1
-2.3221,-9.3304,9.233,-0.79871,1
-0.26654,-0.64562,-0.42014,0.89136,1
-4.2091,4.7283,-0.49126,-5.2159,1
1.0117,0.9022,-2.3506,0.42714,1
-3.3203,-0.02691,2.9618,-0.44958,1
-2.565,-5.7899,6.0122,0.046968,1
0.7049,0.17174,-1.7859,0.36119,1
1.7331,3.9544,-4.7412,-2.5017,1
-2.1979,-2.1252,1.7151,0.45171,1
0.98296,3.4226,-3.9692,-1.7116,1
-0.3489,3.1929,-3.4054,-3.1832,1
-0.59587,2.4811,-2.8673,-0.89828,1
-3.2778,1.8023,0.1805,-2.3931,1
-3.5895,-6.572,10.5251,-0.16381,1
-2.2617,-4.7428,6.3489,0.11162,1
-4.244,-13.0634,17.1116,-2.8017,1
-4.0218,-8.304,12.555,-1.5099,1
-4.4018,-12.9371,15.6559,-1.6806,1
-3.7573,-8.2916,10.3032,0.38059,1
-2.4725,-0.40145,1.4855,1.1189,1
-1.9725,2.8825,-2.3086,-2.3724,1
-2.0149,3.6874,-1.9385,-3.8918,1
-0.8734,-0.033118,-0.20165,0.55774,1
-6.7387,6.9879,0.67833,-7.5887,1
-1.6641,-1.3678,1.997,0.52283,1
-2.4349,-9.2497,8.9922,-0.50001,1
-0.69078,-0.50077,-0.35417,0.47498,1
-2.62,-6.8555,6.2169,-0.62285,1
0.6005,0.99945,-2.2126,0.097399,1
-5.4414,7.2363,0.10938,-7.5642,1
-3.5798,0.45937,2.3457,-0.45734,1
-2.7769,-5.6967,5.9179,0.37671,1
-1.8356,-6.7562,5.0585,-0.55044,1
1.3403,4.1323,-4.7018,-2.5987,1
-6.5235,9.6014,-0.25392,-6.9642,1
-2.564,-1.7051,1.5026,0.32757,1
-1.3414,-1.9162,-0.15538,-0.11984,1
0.23874,2.0879,-3.3522,-0.66553,1
0.6212,3.6771,-4.0771,-2.0711,1
-4.9462,3.5716,0.82742,-1.4957,1
-3.5359,0.30417,0.6569,-0.2957,1
-0.88728,2.808,-3.1432,-1.2035,1
-1.0941,2.3072,-2.5237,-1.4453,1
-2.4458,1.6285,-0.88541,-1.4802,1
-3.551,1.8955,0.1865,-2.4409,1
-2.2811,-0.85669,2.7185,0.044382,1
-3.6053,-5.974,10.0916,-0.82846,1
-5.0676,-5.1877,10.4266,-0.86725,1
-3.9204,4.0723,-0.23678,-2.1151,1
-2.4561,-4.5566,6.4534,-0.056479,1
-4.4775,-13.0303,17.0834,-3.0345,1
-3.38,-0.7077,2.5325,0.71808,1
-2.4365,3.6026,-1.4166,-2.8948,1
-0.77688,0.13036,-0.031137,-0.35389,1
-2.7083,-6.8266,7.5339,0.59007,1
-4.5531,-12.5854,15.4417,-1.4983,1
-3.8894,-7.8322,9.8208,0.47498,1
-3,-9.1566,9.5766,-0.73018,1
-1.005,0.084831,-0.2462,0.45688,1
-1.4377,-1.432,2.1144,0.42067,1
-2.1241,-6.8969,5.5992,-0.47156,1
-2.3675,-0.43663,1.692,-0.43018,1
-0.89809,-4.4862,2.2009,0.50731,1
0.56232,1.0015,-2.2726,-0.0060486,1
0.15423,0.11794,-1.6823,0.59524,1
-6.4247,9.5311,0.022844,-6.8517,1
-3.9933,2.6218,0.62863,-1.1595,1
0.11032,1.9741,-3.3668,-0.65259,1
-0.76794,3.4598,-3.4405,-3.4276,1
-3.5933,0.22968,0.7126,-0.3332,1
-1.0802,2.1996,-2.5862,-1.2759,1
-3.7244,1.9037,-0.035421,-2.5095,1
-2.5724,-0.95602,2.7073,-0.16639,1
-2.6406,-4.4159,5.983,-0.13924,1
-4.6338,-12.7509,16.7166,-3.2168,1
-4.2887,-7.8633,11.8387,-1.8978,1
0.55939,-0.3104,0.18307,0.44653,1
-2.9498,-8.273,10.2646,1.1629,1
0.66365,-0.045533,-0.18794,0.23447,1
-0.72068,-6.7583,5.8408,0.62369,1
-1.9966,-9.5001,9.682,-0.12889,1
-0.025314,-0.17383,-0.11339,1.2198,1
-1.2943,2.6735,-0.84085,-2.0323,1
-2.8619,4.5193,-0.58123,-4.2629,1
-1.0833,-0.31247,1.2815,0.41291,1
1.581,0.86909,-2.3138,0.82412,1
-2.2625,-0.099335,2.8127,0.48662,1
-0.95923,-6.7128,4.9857,0.32886,1
2.2279,4.0951,-4.8037,-2.1112,1
-2.9786,2.3445,0.52667,-0.40173,1
-1.5851,-2.1562,1.7082,0.9017,1
1.3183,1.9017,-3.3111,0.065071,1
0.11592,3.2219,-3.4302,-2.8457,1
-4.0786,2.9239,0.87026,-0.65389,1
-2.5899,-0.3911,0.93452,0.42972,1
0.066129,2.4914,-2.9401,-0.62156,1
-0.24745,1.9368,-2.4697,-0.80518,1
-1.5732,1.0636,-0.71232,-0.8388,1
-1.3887,-4.8773,6.4774,0.34179,1
-2.5419,-0.65804,2.6842,1.1952,1
